F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,TARGET1,TARGET2
8.206,12.346666655999998,50997155.99999999,51.46033333333333,155.39961666666667,438037.0,438037.0,1209.837,561.15,1012.506,356300.0,99800.0,1831300.0,104100.0,0.6099600000000001,1.208,0.95,0.99
9.3,13.889999988,72774979.0,59.34056666666667,163.16618333333332,644927.0,644927.0,1375.616,561.15,1060.1689999999999,447900.0,99800.0,2240400.0,104900.0,0.90975,1.801,0.95,0.99
1.138,1.5433333319999998,2639688.0,21.794583333333332,111.57858333333333,5304.0,5304.0,824.1659999999997,561.15,833.79,117700.0,99800.0,634600.0,101900.0,0.32625,0.204,0.95,0.991
2.088,3.086666664,5612283.0,22.464766666666666,114.19735,23027.0,23027.0,866.727,561.15,846.9359999999997,128300.0,99800.0,691800.0,101900.0,0.22796,0.25,0.95,0.991
3.144,4.6299999960000005,8380894.0,23.11278333333333,119.22153333333334,60370.0,60370.0,866.0319999999997,561.15,858.3439999999997,138700.0,99800.0,745700.0,102000.0,0.12544,0.248,0.95,0.991
4.1610000000000005,6.173333327999999,14725901.000000002,25.79125,130.41706666666667,113811.0,113811.0,920.423,561.15,884.415,165400.0,99800.0,886300.0,102200.0,0.1743,0.345,0.95,0.991
5.14,7.71666666,21639262.000000004,32.07235,141.8238,175306.0,175306.0,988.942,561.15,915.876,207400.0,99800.0,1101400.0,102600.0,0.25476,0.504,0.95,0.991
6.175,9.259999992000001,29797514.0,38.45411666666666,147.41545,246284.0,246284.0,1055.823,561.15,945.99,249600.0,99800.0,1313700.0,103000.0,0.34602,0.685,0.95,0.991
7.148,10.803333324,38976119.0,44.63458333333333,152.34138333333334,332145.0,332145.0,1111.404,561.15,970.361,295400.0,99800.0,1540600.0,103500.0,0.44587,0.883,0.95,0.991
8.206,12.346666655999998,50997004.0,51.46033333333333,155.4055,438074.0,438074.0,1208.8319999999999,561.15,1012.35,356200.0,99800.0,1829200.0,104100.0,0.60901,1.206,0.95,0.991
9.3,13.889999988,72775879.0,59.3406,163.17839999999995,645046.0,645046.0,1374.7479999999996,561.15,1060.0369999999998,447800.0,99800.0,2237700.0,104900.0,0.90872,1.7990000000000002,0.95,0.991
1.138,1.5433333319999998,1746991.0,21.8406,111.6308,5445.0,5445.0,794.8860000000002,561.15,829.5,114700.0,99800.0,617300.0,101900.0,0.29309,0.168,0.95,0.992
2.088,3.086666664,5259425.0,22.4361,114.22253333333332,22708.0,22708.0,856.8430000000002,561.15,845.4069999999997,127200.0,99800.0,684900.0,101900.0,0.23154,0.239,0.95,0.992
3.144,4.6299999960000005,8381008.0,23.11278333333333,119.26486666666666,60375.0,60375.0,865.2260000000001,561.15,858.196,138700.0,99800.0,745000.0,102000.0,0.1251,0.248,0.95,0.992
4.1610000000000005,6.173333327999999,14725856.000000002,25.79126666666667,130.45086666666666,113815.0,113815.0,919.553,561.15,884.2560000000002,165400.0,99800.0,885399.9999999999,102200.0,0.17388,0.344,0.95,0.992
5.14,7.71666666,21639277.0,32.07238333333333,141.83903333333333,175305.0,175305.0,987.981,561.15,915.696,207400.0,99800.0,1100300.0,102600.0,0.25421,0.503,0.95,0.992
6.175,9.259999992000001,29797827.0,38.45405,147.43273333333332,246326.0,246326.0,1054.741,561.15,945.773,249500.0,99800.0,1312300.0,103000.0,0.34531999999999996,0.684,0.95,0.992
7.148,10.803333324,38975735.0,44.6346,152.3498,332111.0,332111.0,1110.389,561.15,970.194,295300.0,99800.0,1538900.0,103500.0,0.44508000000000003,0.8809999999999999,0.95,0.992
8.206,12.346666655999998,50996889.0,51.4603,155.4114,437976.0,437976.0,1207.83,561.15,1012.194,356100.0,99800.0,1827100.0,104100.0,0.60807,1.204,0.95,0.992
9.3,13.889999988,72775917.0,59.340666666666664,163.19035,644946.0,644946.0,1373.8770000000004,561.15,1059.905,447700.00000000006,99800.0,2235000.0,104900.0,0.90768,1.797,0.95,0.992
1.138,1.5433333319999998,530989.0,22.072616666666665,111.79186666666666,6181.0,6181.0,747.0989999999997,561.15,822.8629999999997,110300.0,99800.0,591600.0,101900.0,0.19388,0.108,0.95,0.993
2.088,3.086666664,5302580.0,22.43855000000001,114.26716666666664,22737.0,22737.0,857.112,561.15,845.387,127300.0,99800.0,684800.0,101900.0,0.2288800000000001,0.239,0.95,0.993
3.144,4.6299999960000005,8381135.0,23.1128,119.30821666666668,60377.0,60377.0,864.422,561.15,858.048,138700.0,99800.0,744300.0,102000.0,0.12477,0.247,0.95,0.993
4.1610000000000005,6.173333327999999,14725965.0,25.791283333333336,130.48491666666666,113810.0,113810.0,918.687,561.15,884.097,165400.0,99800.0,884500.0000000001,102200.0,0.17346,0.343,0.95,0.993
5.14,7.71666666,21639548.0,32.07241666666667,141.85436666666666,175328.0,175328.0,987.024,561.15,915.518,207300.0,99800.0,1099200.0,102600.0,0.25366,0.502,0.95,0.993
6.175,9.259999992000001,29797930.0,38.453883333333344,147.44981666666666,246295.0,246295.0,1053.663,561.15,945.556,249500.0,99800.0,1311000.0,103000.0,0.34460999999999997,0.682,0.95,0.993
7.148,10.803333324,38975494.0,44.63458333333333,152.35825,332060.0,332060.0,1109.378,561.15,970.0269999999999,295200.0,99800.0,1537200.0,103500.0,0.44428,0.88,0.95,0.993
8.206,12.346666655999998,50996780.99999999,51.46025,155.41726666666668,437981.0,437981.0,1206.83,561.15,1012.039,356000.0,99800.0,1825000.0,104100.0,0.6071300000000001,1.202,0.95,0.993
9.3,13.889999988,72776920.0,59.3406,163.20243333333337,644936.0,644936.0,1373.013,561.15,1059.775,447600.0,99800.0,2232300.0,104900.0,0.90666,1.795,0.95,0.993
1.138,1.5433333319999998,305706.0,22.2066,111.914,6616.0,6616.0,734.0319999999997,561.15,821.091,109400.0,99800.0,585000.0,101900.0,0.14834,0.08900000000000001,0.95,0.994
2.088,3.086666664,5179159.0,22.430083333333336,114.30326666666666,22643.0,22643.0,853.1329999999997,561.15,844.827,126900.0,99800.0,682400.0,101900.0,0.2323,0.235,0.95,0.994
3.144,4.6299999960000005,8381186.0,23.11281666666667,119.35148333333332,60378.0,60378.0,863.62,561.15,857.8989999999999,138700.0,99800.0,743600.0,102000.0,0.12444000000000001,0.246,0.95,0.994
4.1610000000000005,6.173333327999999,14726046.999999998,25.791283333333336,130.51895,113812.0,113812.0,917.822,561.15,883.938,165400.0,99800.0,883600.0,102200.0,0.17305,0.343,0.95,0.994
5.14,7.71666666,21639721.0,32.07245,141.86966666666666,175310.0,175310.0,986.068,561.15,915.34,207300.0,99800.0,1098100.0,102600.0,0.25311,0.501,0.95,0.994
6.175,9.259999992000001,29798176.0,38.453816666666654,147.46703333333338,246297.0,246297.0,1052.587,561.15,945.34,249500.0,99800.0,1309600.0,103000.0,0.34391,0.6809999999999999,0.95,0.994
7.148,10.803333324,38975179.0,44.63458333333333,152.36666666666667,332094.0,332094.0,1108.369,561.15,969.861,295200.0,99800.0,1535600.0,103500.0,0.44349,0.878,0.95,0.994
8.206,12.346666655999998,50996595.0,51.4602,155.42316666666662,438082.0,438082.0,1205.833,561.15,1011.885,355900.0,99800.0,1823000.0,104100.0,0.60619,1.2,0.95,0.994
9.3,13.889999988,72777297.0,59.34071666666667,163.21436666666662,645143.0,645143.0,1372.149,561.15,1059.645,447400.0,99800.0,2229700.0,104900.0,0.90563,1.793,0.95,0.994
1.138,1.5433333319999998,314480.0,22.4911,112.13921666666668,7553.0,7553.0,724.5999999999997,561.15,820.8919999999997,109600.0,99800.0,584300.0,101900.0,0.04567,0.071,0.95,0.995
2.088,3.086666664,5228006.0,22.43281666666667,114.34815,22671.0,22671.0,853.65,561.15,844.8639999999998,127000.0,99800.0,682500.0,101900.0,0.23174,0.236,0.95,0.995
3.144,4.6299999960000005,8381318.999999999,23.11281666666667,119.39485,60387.0,60387.0,862.819,561.15,857.7510000000002,138700.0,99800.0,742900.0,102000.0,0.1241,0.246,0.95,0.995
4.1610000000000005,6.173333327999999,14726150.0,25.7913,130.55303333333333,113817.0,113817.0,916.959,561.15,883.78,165300.0,99800.0,882700.0,102200.0,0.17263000000000006,0.342,0.95,0.995
5.14,7.71666666,21639876.0,32.07248333333333,141.88496666666666,175327.0,175327.0,985.115,561.15,915.1619999999999,207300.0,99800.0,1097000.0,102600.0,0.25256,0.5,0.95,0.995
6.175,9.259999992000001,29798329.0,38.453716666666665,147.48418333333333,246380.0,246380.0,1051.515,561.15,945.125,249400.00000000003,99800.0,1308300.0,103000.0,0.34321,0.68,0.95,0.995
7.148,10.803333324,38974892.0,44.63458333333333,152.37508333333332,332105.0,332105.0,1107.3629999999996,561.15,969.696,295100.0,99800.0,1533900.0,103500.0,0.4427,0.877,0.95,0.995
8.206,12.346666655999998,50995647.00000001,51.45985,155.42961666666667,438073.0,438073.0,1204.813,561.15,1011.733,355800.0,99800.0,1820900.0,104100.0,0.60524,1.198,0.95,0.995
9.3,13.889999988,72778944.0,59.34095,163.22655,644866.0,644866.0,1371.2959999999996,561.15,1059.5169999999996,447300.0,99800.0,2227000.0,104900.0,0.90461,1.791,0.95,0.995
1.138,1.5433333319999998,497385.0,22.65603333333333,112.29305,8111.000000000001,8111.000000000001,727.7570000000003,561.15,821.9010000000002,110400.0,99800.0,588200.0,101900.0,0.0,0.07200000000000001,0.95,0.996
2.088,3.086666664,4826301.0,22.41228333333333,114.37796666666668,22448.0,22448.0,842.1859999999997,561.15,843.039,125800.0,99800.0,674500.0,101900.0,0.23176,0.222,0.95,0.996
3.144,4.6299999960000005,8381370.000000001,23.11283333333333,119.43815,60382.0,60382.0,862.02,561.15,857.6030000000002,138600.0,99800.0,742200.0,102000.0,0.12377,0.245,0.95,0.996
4.1610000000000005,6.173333327999999,14726291.000000002,25.7913,130.5872,113821.0,113821.0,916.0989999999999,561.15,883.622,165300.0,99800.0,881900.0000000001,102200.0,0.17222,0.341,0.95,0.996
5.14,7.71666666,21640062.0,32.0725,141.90028333333333,175312.0,175312.0,984.165,561.15,914.9839999999999,207200.0,99800.0,1095900.0,102600.0,0.25202,0.499,0.95,0.996
6.175,9.259999992000001,29798462.000000004,38.45363333333333,147.50135,246328.0,246328.0,1050.445,561.15,944.91,249400.00000000003,99800.0,1306900.0,103000.0,0.34251,0.6779999999999999,0.95,0.996
7.148,10.803333324,38974631.0,44.63458333333333,152.3835,332110.0,332110.0,1106.359,561.15,969.531,295100.0,99800.0,1532300.0,103500.0,0.44191,0.875,0.95,0.996
8.206,12.346666655999998,50995184.0,51.45961666666667,155.43618333333333,438116.0,438116.0,1203.799,561.15,1011.583,355800.0,99800.0,1818900.0,104100.0,0.60429,1.196,0.95,0.996
9.3,13.889999988,72779364.0,59.34271666666667,163.23875,645150.0,645150.0,1370.4470000000001,561.15,1059.39,447200.00000000006,99800.0,2224400.0,104900.0,0.9036,1.789,0.95,0.996
1.138,1.5433333319999998,788275.0,22.86875,112.48083333333334,8843.0,8843.0,735.5840000000003,561.15,823.5880000000002,111700.0,99800.0,594600.0,101900.0,0.0,0.081,0.95,0.997
2.088,3.086666664,4799006.0,22.41458333333333,114.42175,22463.0,22463.0,840.534,561.15,842.8910000000002,125700.0,99800.0,673900.0,101900.0,0.2307400000000001,0.221,0.95,0.997
3.144,4.6299999960000005,8381495.999999999,23.11283333333333,119.48155,60375.0,60375.0,861.2230000000002,561.15,857.4549999999997,138600.0,99800.0,741500.0,102000.0,0.12344,0.244,0.95,0.997
4.1610000000000005,6.173333327999999,14726301.000000002,25.79131666666667,130.62121666666667,113807.0,113807.0,915.241,561.15,883.4639999999997,165300.0,99800.0,881000.0,102200.0,0.17181000000000002,0.34,0.95,0.997
5.14,7.71666666,21640086.0,32.07255,141.91553333333334,175334.0,175334.0,983.215,561.15,914.806,207200.0,99800.0,1094800.0,102600.0,0.25146999999999997,0.498,0.95,0.997
6.175,9.259999992000001,29798500.0,38.45353333333333,147.51843333333332,246339.0,246339.0,1049.379,561.15,944.695,249400.00000000003,99800.0,1305600.0,103000.0,0.34181,0.677,0.95,0.997
7.148,10.803333324,38974378.0,44.63456666666666,152.3919,332038.0,332038.0,1105.359,561.15,969.366,295000.0,99800.0,1530600.0,103500.0,0.44112,0.873,0.95,0.997
8.206,12.346666655999998,50994939.00000001,51.4595,155.44278333333332,438063.0,438063.0,1202.789,561.15,1011.434,355700.0,99800.0,1816800.0,104100.0,0.60335,1.194,0.95,0.997
9.3,13.889999988,72782590.0,59.345683333333334,163.25175,645236.0,645236.0,1369.6270000000004,561.15,1059.2669999999996,447100.0,99800.0,2221800.0,104900.0,0.90263,1.787,0.95,0.997
1.138,1.5433333319999998,873883.0,22.920716666666664,112.55823333333332,9022.0,9022.0,737.42,561.15,823.9910000000001,112100.0,99800.0,596200.0,101900.0,0.0,0.083,0.95,0.998
2.088,3.086666664,4768734.0,22.413366666666665,114.46418333333332,22448.0,22448.0,839.066,561.15,842.6139999999998,125600.0,99800.0,672700.0,101900.0,0.2305,0.219,0.95,0.998
3.144,4.6299999960000005,8381606.0,23.11285,119.52493333333334,60384.0,60384.0,860.427,561.15,857.307,138600.0,99800.0,740700.0,102000.0,0.12311,0.244,0.95,0.998
4.1610000000000005,6.173333327999999,14726396.999999998,25.79133333333333,130.65536666666668,113817.0,113817.0,914.384,561.15,883.307,165300.0,99800.0,880100.0,102200.0,0.17139,0.339,0.95,0.998
5.14,7.71666666,21640308.0,32.07256666666667,141.93086666666667,175337.0,175337.0,982.27,561.15,914.629,207200.0,99800.0,1093700.0,102600.0,0.25093000000000004,0.4970000000000001,0.95,0.998
6.175,9.259999992000001,29798543.0,38.45346666666667,147.53555,246397.0,246397.0,1048.315,561.15,944.481,249300.0,99800.0,1304300.0,103000.0,0.34110999999999997,0.675,0.95,0.998
7.148,10.803333324,38974113.0,44.63456666666666,152.4003,331994.0,331994.0,1104.361,561.15,969.202,294900.0,99800.0,1528900.0,103500.0,0.44033,0.872,0.95,0.998
8.206,12.346666655999998,50994777.0,51.4594,155.44938333333332,438052.0,438052.0,1201.782,561.15,1011.286,355600.0,99800.0,1814800.0,104100.0,0.60241,1.193,0.95,0.998
9.3,13.889999988,72781391.0,59.34533333333333,163.26296666666667,644884.0,644884.0,1368.759,561.15,1059.138,447000.0,99800.0,2219200.0,104900.0,0.90159,1.785,0.95,0.998
1.138,1.5433333319999998,937006.0,22.95713333333333,112.62608333333333,9148.0,9148.0,738.62,561.15,824.2260000000001,112400.0,99800.0,597100.0,101900.0,0.0,0.085,0.95,0.999
2.088,3.086666664,4436213.0,22.41143333333333,114.50443333333332,22420.0,22420.0,829.3610000000001,561.15,841.1239999999998,124500.0,99800.0,666200.0,101900.0,0.22745,0.207,0.95,0.999
3.144,4.6299999960000005,8381677.0,23.112866666666665,119.56828333333333,60379.0,60379.0,859.6329999999997,561.15,857.159,138600.0,99800.0,740000.0,102000.0,0.12277,0.243,0.95,0.999
4.1610000000000005,6.173333327999999,14726556.0,25.79133333333333,130.68965,113824.0,113824.0,913.531,561.15,883.15,165300.0,99800.0,879200.0,102200.0,0.17098,0.338,0.95,0.999
5.14,7.71666666,21640355.0,32.07261666666667,141.94613333333334,175338.0,175338.0,981.326,561.15,914.453,207200.0,99800.0,1092600.0,102600.0,0.25038,0.496,0.95,0.999
6.175,9.259999992000001,29798580.0,38.453416666666655,147.55268333333333,246394.0,246394.0,1047.253,561.15,944.268,249300.0,99800.0,1302900.0,103000.0,0.34042,0.674,0.95,0.999
7.148,10.803333324,38973845.0,44.63458333333333,152.4087,332117.0,332117.0,1103.365,561.15,969.038,294900.0,99800.0,1527300.0,103500.0,0.43955,0.87,0.95,0.999
8.206,12.346666655999998,50994640.0,51.45933333333333,155.45600000000005,438100.0,438100.0,1200.779,561.15,1011.139,355500.0,99800.0,1812800.0,104100.0,0.60147,1.1909999999999998,0.95,0.999
9.3,13.889999988,72779536.0,59.3452,163.274,645180.0,645180.0,1367.8919999999996,561.15,1059.009,446800.0,99800.0,2216500.0,104900.0,0.90054,1.783,0.95,0.999
1.138,1.5433333319999998,1105362.0,23.06295,112.74043333333334,9515.0,9515.0,742.9019999999998,561.15,825.0649999999997,113100.0,99800.0,600400.0,101900.0,0.0,0.09,0.95,1.0
2.088,3.086666664,4178563.0,22.41613333333333,114.5499,22462.0,22462.0,821.2429999999997,561.15,839.8510000000001,123700.0,99800.0,660800.0,101900.0,0.22353,0.197,0.95,1.0
3.144,4.6299999960000005,8381817.999999999,23.112866666666665,119.61171666666668,60388.0,60388.0,858.841,561.15,857.012,138600.0,99800.0,739300.0,102000.0,0.12244000000000001,0.242,0.95,1.0
4.1610000000000005,6.173333327999999,14726603.000000002,25.79135,130.72378333333333,113824.0,113824.0,912.678,561.15,882.9929999999997,165200.0,99800.0,878400.0000000001,102200.0,0.17057,0.338,0.95,1.0
5.14,7.71666666,21640790.0,32.07261666666667,141.96158333333332,175340.0,175340.0,980.387,561.15,914.2769999999999,207100.00000000003,99800.0,1091500.0,102600.0,0.2498400000000001,0.495,0.95,1.0
6.175,9.259999992000001,29798727.000000004,38.4534,147.56991666666667,246336.0,246336.0,1046.195,561.15,944.055,249200.0,99800.0,1301600.0,103000.0,0.33972,0.6729999999999999,0.95,1.0
7.148,10.803333324,38973613.0,44.63456666666666,152.4171,332071.0,332071.0,1102.3719999999996,561.15,968.875,294800.0,99800.0,1525700.0,103500.0,0.4387700000000001,0.8690000000000001,0.95,1.0
8.206,12.346666655999998,50994522.00000001,51.45928333333333,155.46259999999995,437951.0,437951.0,1199.779,561.15,1010.992,355400.0,99800.0,1810800.0,104100.0,0.60053,1.189,0.95,1.0
9.3,13.889999988,72777955.99999999,59.34505,163.28504999999996,645030.0,645030.0,1367.0279999999998,561.15,1058.881,446700.0,99800.0,2213900.0,104900.0,0.8995099999999999,1.781,0.95,1.0
1.138,1.5433333319999998,395648.0,22.19271666666667,111.05978333333334,6590.0,6590.0,750.847,561.15,824.299,109900.0,99800.0,597600.0,101900.0,0.17188,0.105,0.951,0.975
2.088,3.086666664,6956385.0,22.91716666666667,113.75825,27996.0,27996.0,908.33,561.15,854.549,133100.0,99800.0,728100.0,101900.0,0.11308,0.287,0.951,0.975
3.144,4.6299999960000005,8379108.0,23.11261666666667,118.49155,60352.0,60352.0,878.6809999999997,561.15,860.513,138900.0,99800.0,757500.0,102000.0,0.13069,0.259,0.951,0.975
4.1610000000000005,6.173333327999999,14724427.0,25.791066666666666,129.83858333333333,113781.0,113781.0,934.148,561.15,886.778,165800.0,99800.0,900800.0,102200.0,0.1809,0.358,0.951,0.975
5.14,7.71666666,21636234.0,32.071866666666665,141.56335,175293.0,175293.0,1004.098,561.15,918.5369999999999,207900.00000000003,99800.0,1119800.0,102600.0,0.26349,0.522,0.951,0.975
6.175,9.259999992000001,29792435.0,38.456916666666665,147.121,246221.0,246221.0,1073.045,561.15,949.298,250200.0,99800.0,1335800.0,103000.0,0.35734000000000005,0.7070000000000001,0.951,0.975
7.148,10.803333324,38982867.0,44.63476666666666,152.1987,332176.0,332176.0,1127.208,561.15,972.783,296400.0,99800.0,1568200.0,103500.0,0.45845,0.908,0.951,0.975
8.206,12.346666655999998,50996612.0,51.45925,155.2990166666667,438131.0,438131.0,1224.591,561.15,1014.593,357700.0,99800.0,1863600.0,104100.0,0.624,1.235,0.951,0.975
9.3,13.889999988,72762165.0,59.34003333333333,162.95536666666666,645048.0,645048.0,1387.759,561.15,1061.8719999999996,449900.0,99800.0,2281800.0,104900.0,0.92476,1.831,0.951,0.975
1.138,1.5433333319999998,414470.0,22.6182,111.38095,8013.0,8013.0,737.454,561.15,824.145,110100.0,99800.0,597200.0,101900.0,0.02849,0.079,0.951,0.976
2.088,3.086666664,6913449.0,22.78733333333333,113.71998333333332,26553.0,26553.0,908.494,561.15,854.067,132700.0,99800.0,725700.0,101900.0,0.15178,0.29,0.951,0.976
3.144,4.6299999960000005,8379189.0,23.11261666666667,118.53461666666666,60352.0,60352.0,877.8489999999997,561.15,860.3629999999997,138900.0,99800.0,756700.0,102000.0,0.13035,0.258,0.951,0.976
4.1610000000000005,6.173333327999999,14724443.000000002,25.79108333333333,129.87196666666668,113786.0,113786.0,933.244,561.15,886.6139999999998,165800.0,99800.0,899900.0,102200.0,0.18047,0.35700000000000004,0.951,0.976
5.14,7.71666666,21636269.0,32.0719,141.57851666666662,175296.0,175296.0,1003.098,561.15,918.352,207800.0,99800.0,1118700.0,102600.0,0.26292000000000004,0.52,0.951,0.976
6.175,9.259999992000001,29792785.0,38.45673333333333,147.13831666666667,246215.0,246215.0,1071.909,561.15,949.071,250100.0,99800.0,1334400.0,103000.0,0.35661000000000004,0.706,0.951,0.976
7.148,10.803333324,38982430.0,44.63475,152.20705,332208.0,332208.0,1126.1619999999998,561.15,972.607,296300.0,99800.0,1566500.0,103500.0,0.45763,0.906,0.951,0.976
8.206,12.346666655999998,50997075.0,51.4596,155.30525,437997.0,437997.0,1223.542,561.15,1014.428,357600.0,99800.0,1861400.0,104100.0,0.62303,1.233,0.951,0.976
9.3,13.889999988,72763290.0,59.34005,162.96869999999996,644723.0,644723.0,1386.855,561.15,1061.7269999999999,449800.0,99800.0,2279000.0,104900.0,0.92369,1.828,0.951,0.976
